Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,4.239039229,5.879934633,6.081281141,3.616905301,2.209382369,3.722394144,4.291591053,6.145799811,6.728582346,3.394015384,5.350169669,5.600925023,6.721997773,5.005595181,4.874919876,9.451726515,9.094643072,6.547881411,4.961166893,2.28194607,4.136632131,7.136153115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,18.54736948,19.18526694,17.17402234,19.2562198,17.64185905,20.80230358,17.99398164,22.60718016,21.79570029,..,..,..,..,0.009202243,0.010289805,0.347819012,0.565405371,1.963760096,1.971929731,1.674000072,1.395468685,1.399815255,2.47673317,4.230687778,7.732586631,17.24133594,11.03815835,16.58872845,11.87241476,4.753282009,5.353874568,0.855071835,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,109.6285098,110.770714,99.26255478,83.54430309,76.9252424,82.90115074,81.7138653,81.2196661,93.96618796,97.23903179,103.080137,97.72490423,100.2134088,102.1891478,108.0724772,123.7628443,119.6444982,104.9793038,86.83396933,80.68038029,81.86226059,95.95247438,94.41522289,88.58410184,85.13224429,91.10020515,92.13050093,92.84109037,96.54422398,93.56084719,89.49368083,96.09557801,91.97346001,93.86472522,93.75924559,96.38015693,91.0117626,97.84663324,102.7146703,91.73169137,96.91126757,97.69858413,113.2854943,124.1791467,126.6630094,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.291,19.157,19.154,19.615,20.931,21.003,19.929,19.877,21.748,23.352,20.791,18.521,19.028,16.771,19.481,22.12,22.271,22.005,22.12,21.848,22.108,22.09,22.104,21.538,21.009,20.3,21.668,23.083,24.45,22.844,21.34,19.4,19.078,18.896,19.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.388888889,0.699300699,2.877697842,7.751937984,1.57480315,8.547008547,-0.847457627,-6.349206349,4.132231405,3.418803419,15.84158416,4.12371134,24.35897436,14.70588235,0,-5.555555556,20,-22.07792208,8.450704225,0,-4.314826505,0.284656862,-9.971383553,-6.76108887,-6.856193465,-6.568209993,-11.78797544,-8.9536125,-11.85950095,-7.923491316,-3.866129622,-16.11732549,-16.26030494,-18.99378733,-2.816747,-2.816747563,-2.816746778,-2.81674751,-2.816747339,-2.816746853,-2.816747409,-2.816747207,-2.81674701,-2.816747327,-2.816746875,-2.816747275,-2.816747482,-2.816746972,-2.816747319,2.898387573,2.898387206,2.898387746,2.898387527,2.898387103,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,..,13609.15884,12752.47239,12911.90864,14979.0999,10709.06881,10801.77057,11413.7463,9656.979766,8748.156326,7747.25585,9230.054403,8974.518869,9842.770327,6444.036421,4735.920005,4410.567647,3756.845312,2272.152913,2910.141458,2992.403828,3040.513499,2463.282591,2084.648245,2232.30874,2648.601529,2682.694867,2908.849865,3661.028467,3678.562429,3932.091094,3920.53973,4310.244333,5102.596859,5333.379549,5775.553474,5722.767422,5011.580315,4484.508146,4568.678877,4858.933517,5653.961,5895.702668,6576.83364,6593.906952,6137.681296,5949.562162,5721.313689,5646.335581,5703.203171,5740.199787,5199.264975,3863.940691,3190.585539,2811.214627,2618.534459,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.124750499,0.3003003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,..,165.8467742,143.9555556,167.3387619,110.7962553,134.9801075,155.9066857,140.6400592,142.0689655,170.1492537,200,197.2222222,179.3478261,120.4081633,130.3030303,100,145,164.2857143,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,92.1111097,91.55726414,94.46699156,103.6513514,88.44003947,78.9459109,76.32460801,69.18912434,69.84080011,56.90827407,54.4670476,50.46227084,48.75434965,46.42465312,54.58998779,59.17845463,51.65264553,37.28150565,33.15138628,28.72615081,27.09733041,26.14257403,22.86890082,29.41591045,30.67062082,28.87594825,28.66308232,23.88507426,23.19776388,22.83143607,18.55012245,14.57309798,13.4183155,13.35385013,12.8086563,13.04865071,11.78620654,10.45158462,10.58161654,9.852316146,8.485910323,8.095971564,8.631728634,9.190317568,8.573937244,6.419986467,5.703932467,4.788194444,3.625962997,4.412527963,4.886008935,4.790851448,3.515285813,3.839785015,2.869525547,2.414527269,2.215251576,1.920498801,1.788970856,1.893966474,1.499104091,1.234835355,1.252857767,1.226252189,1.045701034
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.665374307,1.982548436,5.631314557,4.838149614,-2.369620629,6.657055431,7.622376104,8.977279356,0.433113719,3.976053272,6.011482843,3.525153171,4.670141924,3.421808701,4.816414647,4.533078725,6.104639144,3.41156028,3.364614781,3.479181048,4.682603252,3.945037761,0.120143177,4.799892143,6.199999982,4.41257328,3.016389475,5.048612545,5.328284175,3.468451893,8.216002693,3.849850026,4.106406617,6.368150397,4.635036347,4.329647933,7.696808711,1.695618266,4.565650546,6.144905237,9.681130016,-2.977405857,3.779374654,8.341974135,-2.319394205,2.368877795,4.405741389,3.016973442,4.398536179,1.456470709,6.333590372,-0.476536268,3.117800364,-1.195383303,2.575992127,4.463421603,0.675483463,-1.5714975,7.040643145,-1.203189018,7.532448552,1.895111645,1.910320031,1.908265972,..
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,1447.310045,1382.330558,1385.910663,1252.750767,1154.215176,1203.142947,1179.198432,1034.283749,877.2564547,875.5436355,821.4552249,803.2695954,788.2029371,785.5186562,585.278492,473.0787512,464.8173919,385.4497677,340.4317964,309.0241683,279.58775,246.4297066,238.891403,240.7951145,223.8302892,208.6466679,205.0752463,211.8348696,198.8219074,197.8430013,187.2581762,172.8052026,165.0295941,195.7166214,185.7946004,184.9754165,187.0847776,162.0369069,159.5456828,149.9004534,151.0781871,146.6329531,146.9766629,142.9168988,125.1143475,121.8682097,108.0994251,95.34335574,102.4703733,113.6056452,89.76374556,73.22668353,78.84291284,69.45407041,69.63348973,64.81791995,64.85924192,72.25560337,79.48417865,65.80506904,45.32075732,46.31466297,54.56560893,51.55448207,50.21252337
Nepal,NPL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,30.39939102,31.14930015,37.64384825,35.16359746,30.44028151,41.37874091,39.54780034,37.32505401,28.2409992,31.27743482,30.98608823,29.67660902,28.60270524,27.81024448,38.27120645,31.67437709,30.315647,28.68525075,26.85190281,26.4511581,24.53114957,21.40937893,20.24621117,22.34304622,24.31486635,20.48351636,24.83936911,25.34071505,27.20508772,25.19949812,22.40354892,22.57089514,20.70466177,20.2534713,18.12582192,21.50690609,22.29214886,21.18877615,20.26415907,22.55613274,18.66209766,19.63270053,17.14857376,17.60720707,18.28615598,15.81814037,18.27995111,16.02430498,15.13165468,14.49520203,8.760150248,9.178452837,7.329539692,7.75341205,5.964872263,4.846587412,5.687996496,4.988308574,4.834273995,6.444127212,..,..,..,..,..
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,4.685096543,7.115872615,7.670205794,4.126767444,5.056358262,5.566160352,4.406594102,2.777039983,8.79034332,7.868908956,8.364154697,9.040163119,9.459809804,9.227075461,9.326504107,11.09482374,9.907830053,2.269219244,6.920335807,6.836332659,2.841811312,5.707009319,3.029399487,2.688303735,2.478820207,7.45111261,11.24446778,4.009988605,9.220466624,7.622969507,8.349286729,7.505394191,17.14952362,15.55745293,8.239700375,8.846886912,8.983003382,10.75032804,18.99894955,8.052641266,2.845784957,12.37723808,11.69854659,11.14485673,14.68450278,3.565453785,7.346091251,9.898852843,-3.113235733,7.585985214,19.80633803,11.42977253,8.389023896,-1.999503845,15.23727845,4.057591623,1.179869974,-2.808331383,14.38897069,8.471869328,..,..,..,..,..
Nepal,NPL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,40.52982268,41.57015029,48.97340148,43.05380479,40.91887412,49.24952659,48.44738695,44.64241062,42.11548612,46.66573039,45.98264161,41.86537574,37.92190606,36.29675889,45.98490577,47.07944776,46.03620635,44.57927502,44.76198776,44.06294748,46.14728672,44.24788362,46.2307185,55.79992108,55.710589,52.56698125,56.70960129,64.03553489,58.4577687,59.4905184,50.43207274,47.18958118,41.69541314,34.67505513,32.18875416,33.35092809,33.82903805,32.71988914,31.96504199,31.52878547,30.10154981,31.54620972,30.39886389,32.51913562,30.27279561,27.75151912,26.0439879,26.10532292,24.95113214,22.26781875,15.99781527,16.98264552,13.57893669,14.53345202,13.20711679,17.2323108,14.34546175,13.82696783,14.40150487,21.688683,..,..,..,..,..
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.465,10.5,10.437,10.661,12.241,13.037,10.477,10.593,10.66,10.714,10.643,10.62,10.666,10.632,10.627,10.563,10.582,10.597,10.642,10.609,10.59,10.652,10.644,10.593,10.502,10.531,10.549,10.526,10.512,10.446,10.473,10.458,10.492,10.473,10.465,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,82.33209409,85.4757445,88.81950454,93.88076945,100.3520062,98.63684625,103.7054491,109.2617675,112.6881661,110.1352308,115.2058495,112.969994,116.0139586,113.5169354,112.9952008,116.2410957,110.2186553,112.7175946,112.9576606,115.8908884,112.3279399,108.372289,108.8030646,110.2223667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.081005848,-0.598096167,5.007234552,6.276830671,-3.867953338,2.300091579,2.258740374,2.781546193,2.42428573,2.120605239,1.612610013,-0.03023256,-0.977876878,1.773345163,1.319320323,-3.665290491,2.116815936,3.885306448,3.537375097,2.033963362,2.016309962,0.097832364,0.245785659,2.323575708,4.219753776,5.043321364,4.647784625,4.248479543,3.420577338,3.11603589,2.961092491,1.257552253,1.706070869,2.439134581,4.183222792,4.420118057,3.44121888,1.931248422,2.786975872,2.580179793,3.061679069,2.069957993,-1.240756595,-0.783611601,1.341913987,2.014166379,2.696246606,2.520440376,4.456309703,0.002028756,3.438717747,5.444223096,3.53387456,4.316980365,6.140181408,6.429449078,6.41613404,5.280014747,2.741104335,8.643094936,8.274903931,3.62462153,6.843507321,0.295546673,..
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,67520.4219,63515.60308,59123.31856,60141.98809,53467.92774,53554.90075,53955.077,49513.68173,46808.52915,45793.81354,53457.22349,52602.28605,50473.9442,54701.7728,51305.73385,53172.02616,58246.70269,52100.79963,45123.54324,42165.39617,40611.34144,35896.75046,29446.53309,26955.7128,26225.16977,28318.74665,27924.28181,26744.96013,29063.62365,29301.19405,24682.58667,23156.44044,23939.21735,21764.2145,21322.19448,17423.29616,17770.61624,16734.15141,13804.13606,9940.738436,9991.843777,10696.0775,11088.95432,11537.40269,13812.16001,12817.37902,11195.84249,9180.299185,7937.352467,7346.304748,6450.457702,5353.442652,4110.491646,3383.587156,2931.38078,2646.845818,2364.359419,2154.579697,1986.270244,1848.098015,1668.330861,1436.887261,1342.368272,1254.420283,1156.385977
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,19.66548444,20.08050409,22.86329516,22.19381975,21.35197798,21.75803569,20.48044325,20.21519296,19.77644323,22.16998605,17.70663413,18.36073603,18.58265779,19.91164809,20.03710604,20.57673052,22.20593,23.22861387,20.93527213,20.39134224,20.23541452,20.431112,20.96575668,22.60441752,22.45887247,22.97122646,22.74268753,22.55396851,22.23399942,21.42216512,21.21246767,20.96939253,22.99581185,23.00459235,23.90127116,24.41111024,23.65891248,22.30738983,22.39703177,21.16565283,20.83661682,20.25505486,19.40729696,20.40666444,23.28065522,22.42447473,23.29180438,23.44768976,22.52327259,22.6144833,24.25551911,25.38343976,25.36812733,27.94281756,29.30033133,27.96940974,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,3.347543042,3.838393543,10.00120788,2.675720088,1.272460378,2.633699102,1.703497947,1.381458714,0.316666667,0.600248147,0.97603508,2.506898527,2.455547653,2.341070178,1.275305696,1.18977687,2.486501983,1.613858598,1.101501065,1.688130179,1.263647392,2.09199839,3.287531047,4.155841272,2.360522338,2.157179181,1.959136323,2.109245627,1.949367132,1.923220035,2.801524633,2.584184487,3.183581818,3.158200415,2.454091848,1.082158103,0.737950688,-0.691210481,0.083346777,2.25858443,3.301640758,2.740840332,5.911096585,6.738926552,6.513455455,4.199299902,4.112011963,6.399294874,8.830651586,10.21747579,9.591422673,8.022209959,7.802792193,7.477678677,3.668930888,7.421790055,3.72079328,3.455332183,5.762140236,3.908037828,5.823768258,3.243647374,2.431122644,1.307639367,2.323943662
Netherlands,NLD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,129.6936977,101.0738682,93.90802699,87.2461702,92.52094079,76.95632518,65.11991997,77.55147878,63.62052713,40.58045772,112.0279126,105.687227,86.15122473,81.46452157,83.89723184,84.38326363,116.296129,153.3478752,154.9996947,137.5205125,112.2452018,83.15920426,63.28303789,58.99573939,51.33276906,46.97262328,51.55665159,37.58651643,59.70451387,41.21261246,35.49430453,41.61593942,41.20753201,24.57983141,21.95697004,16.20078254,13.29130152,15.02222928,16.22684875,17.02626505,17.70248064,18.47626758,18.227645,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,..,153.8306522,165.0304295,184.1074843,163.1548427,152.2332304,160.6766719,163.5591466,159.6460597,150.9655292,160.3258126,151.7158911,150.6518502,149.3932231,141.7570993,130.0817079,115.1096604,130.15205,129.7982417,127.1956135,122.2558495,116.95816,111.3045032,112.7500244,119.4754639,125.6670301,114.3277408,112.4080955,114.2950279,108.6646394,107.9168081,103.046029,99.03283366,102.0807707,105.1946168,104.1156807,106.1166563,100.0580451,95.74088869,97.20904546,114.5740862,110.6397521,104.8985725,104.5952448,104.9579468,99.88012557,94.59875771,86.48191794,89.73028724,92.85030186,90.52191322,96.11460246,86.23361505,82.75926642,85.42090093,86.48274814,80.98287486,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.874,3.7,3.535,3.526,4.209,3.82,3.379,3.832,4.837,6.007,6.872,7.419,7.241,5.821,4.977,4.991,4.352,3.658,4.153,5.007,5.872,4.646,3.593,2.554,2.119,2.725,3.622,4.394,5.511,6.421,7.157,7.159,6.287,5.555,7.285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-13.5,2.8,3.5,-2.1,-2.4,-1.4,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.100108827,0.900172519,-3.200275527,2.00715233,0.449879084,5.940031102,2.590186906,0.529794655,0.519994838,4.900028144,3.600001272,10.99999947,34.60000065,5.700002746,-1.000003496,4.500000497,1.799999239,-1.99999757,2.399992488,-6.99999937,-0.399994552,-13.60000507,9.800007196,1.899824282,2.299998214,6.499471805,12.7011152,-11.19930863,3.398499546,6.999215676,30.99928973,15.71631339,14.26255469,5.400791443,-3.848577701,..,..,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,29213.19232,33701.89233,33516.36309,35311.55436,33270.3306,33411.33588,34902.89688,32354.71028,30782.85444,30858.72371,37816.95586,36671.15668,35559.5672,38835.94019,35798.90848,33836.49408,35723.90332,35177.65353,28193.25376,25528.29184,24475.64885,20768.10615,16104.55204,14482.36063,15329.72972,16692.68351,16614.59788,15704.95935,17592.05027,18107.88808,15534.30933,14787.21651,15713.71986,14642.51797,14334.68074,12701.82899,12301.19232,8983.357087,7374.68547,5334.828398,5051.726358,5315.109341,5912.378806,6422.066381,7892.722129,7069.544214,5779.036339,5792.710368,5618.325733,5940.930325,4848.944698,4318.138312,4225.838163,3615.154292,3281.710696,2509.407256,2124.458183,1826.171479,1713.697938,1713.140893,..,..,..,..,..
New Caledonia,NCL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,22.11894754,25.56003893,26.1746329,26.21861872,27.31694264,29.45656005,27.5984468,27.79173714,29.23584472,34.72253256,35.60319695,39.34408795,40.91708596,41.66504212,42.44388211,34.04040472,41.30290521,37.5729019,33.87309807,29.84674144,26.60267717,29.42880374,24.4979752,22.91938446,22.93979677,22.3639044,21.26648557,..,..,..,..,..,..,..,31.3999986,..,..,..,20.88828249,14.03508628,14.54671925,16.7307576,18.13253347,17.06555676,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,0.578317436,0.570508141,0.178851061,1.27761319,1.749672346,2.428996938,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,40.36895772,51.63073472,50.47274874,49.04423431,54.58180484,58.2103671,59.0970833,58.92818262,58.02961615,60.0467961,58.95779793,58.8723435,63.75339131,66.84452207,68.16848239,56.07715703,67.91747838,72.17438872,68.02051448,61.910327,58.58133786,61.8880339,56.13300404,58.18435233,60.36672252,56.3940657,51.7164362,44.71196367,43.09351942,41.95162015,42.05797709,43.37646342,45.39188003,49.52706311,53.19993469,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.174,10.991,10.922,10.71,11.574,13.558,10.88,11.702,11.676,12.679,13.621,14.59,14.39,14.116,13.988,13.998,13.97,14.36,14.754,15.256,15.778,16.31,16.665,17.045,17.391,17.907,18.205,18.519,18.382,18.64,18.629,18.878,18.762,18.61,18.124,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,29.73266945,30.00900351,29.69976242,28.01307543,29.79282045,32.21731345,39.85705848,42.71415952,38.58003242,36.85121625,33.86110448,31.87194623,28.72568491,26.20214526,26.79027719,28.46398166,31.39029391,32.96267309,26.46173006,22.61956371,19.63950417,17.68000145,15.13039662,13.71783659,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.587830229,4.427743848,3.550299456,10.45438948,-2.236541763,-2.896869867,-3.36335666,4.631207576,4.563147395,4.792267683,4.785460136,4.927094134,6.496136471,6.316685535,4.410099117,-3.292665159,3.435716936,5.076352018,4.152945598,4.282398338,5.31217057,2.520732896,0.753938876,2.960843491,4.101590251,7.035970464,3.711681464,3.966650928,6.344268361,5.911907937,3.337726113,-0.392936047,0.386346578,-0.189281494,-0.052499721,-1.738216331,-12.44982204,-0.706352941,-1.017309161,-4.081851487,-1.566093913,4.613211627,-0.816361919,5.363290189,4.61173228,-26.47878887,-7.838800371,8.36848053,5.209454498,-0.153246894,14.1924251,6.417013974,2.220722892,3.3047565,1.35382659,6.237703908,1.342960053,6.969513825,3.301136399,9.525155826,11.69847903,10.86547925,10.89079833,7.497743398,..
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,..,2847.539663,2609.444921,2322.89054,2138.385885,1938.447048,1958.620515,2035.165494,2182.61381,2131.687048,2074.456206,1958.370476,1835.439964,1784.69836,1679.711921,1526.56707,1467.082881,1523.684371,1350.381458,1248.173716,1183.30214,1098.621187,1021.352167,1014.333904,1051.874236,1017.312443,980.2197447,949.1553735,912.7574298,910.8616459,891.7793523,849.1793314,394.378074,411.4733307,349.5143186,242.5083906,249.1554741,662.3081966,992.0240664,760.5905591,724.0564253,861.4286498,779.8527307,713.7778091,739.6716557,659.2971431,495.3665974,690.7412617,744.1853204,632.5737784,561.4596954,556.8661225,412.5274942,341.3807724,331.451183,321.316159,319.3666503,304.4419653,297.9460659,283.9995933,272.2512632,172.6813563,152.4614983,142.3035236,132.9435072,127.4838121
Nicaragua,NIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,24.69405284,22.15112274,21.75268444,23.7920651,20.33663661,17.83107663,24.07461372,29.91543053,31.2003869,33.4766376,28.87934549,30.90475212,31.01167706,30.98264543,24.83986814,23.20045583,33.6019905,31.30405493,28.25261539,25.88521373,24.11100278,22.25050899,22.43231223,24.30690783,26.65475319,33.00268271,25.82443338,26.28560012,22.17680296,18.92908425,17.53131976,19.46602168,20.92481035,20.77637902,19.27580248,27.46168175,26.75106121,15.79869303,16.89278248,23.13860585,22.22851493,22.48170603,18.77746918,23.59401806,16.77885309,-5.739737945,12.33952848,25.62536029,17.32108814,21.41920522,31.49732766,23.98171053,12.84808284,17.71517473,18.59421363,18.96940279,17.73653946,20.99256529,22.98961526,20.9188562,19.62446358,17.3864797,17.22341104,14.84132906,14.88343555
